Mov_id,Loc_id
6426,872
3036,873
556,874
808,874
1615,874
2932,874
5399,874
61634,874
2932,875
42681,875
42681,876
42681,877
1582,878
7951,878
1266,879
1583,879
37475,880
266,881
1020,881
1266,881
1582,881
2640,881
2641,881
2642,881
2737,881
2932,881
3037,881
3286,881
3428,881
3624,881
4035,881
4224,881
4582,881
4728,881
5048,881
5075,881
5108,881
5804,881
5817,881
6156,881
6541,881
6617,881
7951,881
8941,881
26375,881
27555,881
27812,881
34583,881
39183,881
49013,881
61950,881
54783,882
3037,883
3624,883
6156,883
54783,883
1310,884
26375,885
808,886
1582,886
1615,886
2339,886
2737,886
5048,886
5108,886
5728,886
7951,886
5108,887
39183,888
39183,889
2077,890
5665,891
1266,892
1582,892
2640,892
3624,892
4445,892
4582,892
4728,892
5665,892
5728,892
5817,892
7951,892
26375,892
34583,892
3624,893
1615,894
1988,894
2737,894
3286,894
3365,894
27746,894
27778,894
55245,894
1988,895
1615,896
55245,897
27778,898
39183,899
266,900
1266,901
2640,901
2642,901
4582,901
39183,902
6426,903
5399,904
6333,905
27874,905
39183,905
45208,905
4035,906
39183,907
2932,908
45208,908
1266,909
6617,909
37475,910
45208,911
266,912
3037,912
3624,912
4320,912
6617,912
2067,913
27874,914
45208,915
2932,916
39183,917
39183,918
6617,919
2693,920
1605,921
2932,921
2,922
19,922
238,922
240,922
261,922
266,922
491,922
867,922
1275,922
1587,922
1730,922
2264,922
2342,922
2826,922
3093,922
3201,922
3250,922
3347,922
3705,922
4119,922
4592,922
5077,922
5580,922
5804,922
6106,922
6534,922
6805,922
7951,922
8531,922
26698,922
45499,922
49013,922
53468,922
7263,923
26277,923
609,924
7263,925
2534,926
3911,927
5716,927
3911,928
2713,929
6615,929
26693,929
1168,930
53468,931
3705,932
6303,932
33669,932
37475,932
51935,932
415,933
1128,933
2881,933
5033,933
7402,933
240,934
388,934
1595,934
1605,934
1889,934
1981,934
2264,934
2881,934
3669,934
4343,934
5161,934
6840,934
7369,934
8124,934
52460,934
62788,934
31422,935
379,936
867,936
2456,936
3901,936
4052,936
4255,936
5883,936
6264,936
6612,936
6624,936
7369,936
8371,936
39421,936
52279,936
53131,936
56367,936
57326,936
58494,936
60760,936
62970,936
46865,937
52712,938
54256,939
62970,940
58494,941
56367,942
3901,943
4255,943
3502,944
3986,944
4052,944
4901,944
6624,944
27611,944
6056,945
3960,946
5151,946
56367,946
60760,946
6303,947
51935,947
1619,948
2826,948
6058,948
27874,948
31422,948
4119,949
2453,950
6082,951
4056,952
6843,952
8531,952
45208,952
57326,952
261,953
157,954
45499,954
6333,955
5759,956
5804,956
6082,956
56801,956
60760,956
60983,956
61075,956
5759,957
33669,957
56367,957
49282,958
3452,959
60760,959
3557,960
6894,960
5612,961
1128,962
6082,963
2,964
3901,964
4465,964
5883,964
6839,964
4255,965
2464,966
4248,966
2,967
45499,967
52279,967
52715,967
4543,968
6082,969
2339,970
2881,970
6082,971
62970,972
2120,973
1615,974
2403,975
45499,975
3185,976
4056,977
6303,977
238,978
2403,978
4056,978
5362,978
8383,978
1595,979
3093,979
1889,980
6303,981
33669,981
37475,981
43871,981
43871,982
3185,983
31447,983
53468,984
4056,985
2288,986
3185,987
75,988
2152,989
3705,989
8689,989
26277,989
31422,989
56801,989
60760,989
1128,990
8383,991
60760,992
4056,993
6082,993
4056,994
2147,995
3036,995
2,996
1909,996
2264,996
3705,996
4056,996
8689,996
57326,996
62970,996
2120,997
1719,998
4056,998
33558,998
62970,999
2713,1000
6333,1001
1615,1002
60760,1003
8582,1004
8582,1005
754,1006
3185,1006
4119,1006
8623,1006
3185,1007
867,1008
1909,1008
2453,1008
3502,1008
3901,1008
4625,1008
5804,1008
5883,1008
8269,1008
8644,1008
26693,1008
31053,1008
49013,1008
51935,1008
60983,1008
3705,1009
33669,1010
49282,1011
3502,1012
54256,1013
1620,1014
1909,1014
2152,1014
2339,1014
2403,1014
2881,1014
3452,1014
3705,1014
3901,1014
4052,1014
5803,1014
5883,1014
6624,1014
6894,1014
31221,1014
62970,1014
2077,1015
27611,1015
60760,1016
31221,1017
62970,1017
62970,1018
31221,1019
4229,1020
4343,1021
6082,1021
45208,1021
52712,1021
60760,1021
54256,1022
26693,1023
2147,1024
191,1025
19,1026
6082,1027
60760,1027
3185,1028
2403,1029
3901,1029
6082,1029
2403,1030
1889,1031
2026,1032
2339,1032
2403,1032
3901,1032
53131,1032
56367,1032
56801,1032
1592,1033
3901,1033
5716,1033
5804,1033
6843,1034
47122,1034
1592,1035
6888,1036
2881,1037
3316,1037
5650,1037
7263,1037
4056,1038
43871,1039
3250,1040
3185,1041
2881,1042
104,1043
2881,1043
3901,1043
4159,1043
4248,1043
6839,1043
6840,1043
7376,1043
8269,1043
4248,1044
3986,1045
3785,1046
6840,1046
62788,1046
3387,1047
3409,1047
5048,1047
5880,1047
6332,1047
6840,1047
26487,1047
43871,1047
50153,1047
55245,1047
7263,1048
4900,1049
6303,1050
4229,1051
7376,1051
31422,1051
31040,1052
31221,1052
2713,1053
5663,1054
27874,1055
57326,1055
2077,1056
1719,1057
1595,1058
1744,1058
1889,1058
3093,1058
3409,1058
4229,1058
4543,1058
5362,1058
7376,1058
52606,1058
59985,1058
1889,1059
2288,1059
5663,1059
31251,1059
191,1060
51698,1061
104,1062
2152,1062
2713,1062
3901,1062
3960,1062
5918,1062
6264,1062
6624,1062
8366,1062
8644,1062
26277,1062
34150,1062
49282,1062
55257,1062
8366,1063
26277,1064
54256,1064
55257,1064
6843,1065
4056,1066
6303,1066
33558,1066
43871,1066
51935,1066
1128,1067
27874,1067
2,1068
33,1068
75,1068
103,1068
104,1068
112,1068
126,1068
146,1068
261,1068
266,1068
328,1068
340,1068
341,1068
379,1068
388,1068
393,1068
415,1068
609,1068
662,1068
754,1068
842,1068
867,1068
886,1068
987,1068
1128,1068
1168,1068
1509,1068
1525,1068
1592,1068
1595,1068
1605,1068
1619,1068
1721,1068
1731,1068
1744,1068
1762,1068
1889,1068
1909,1068
1981,1068
2026,1068
2083,1068
2118,1068
2148,1068
2162,1068
2167,1068
2170,1068
2264,1068
2333,1068
2339,1068
2411,1068
2456,1068
2464,1068
2535,1068
2713,1068
2774,1068
2826,1068
2840,1068
2881,1068
3093,1068
3150,1068
3167,1068
3185,1068
3201,1068
3250,1068
3316,1068
3323,1068
3354,1068
3387,1068
3409,1068
3452,1068
3502,1068
3557,1068
3596,1068
3621,1068
3669,1068
3705,1068
3721,1068
3785,1068
3879,1068
3891,1068
3901,1068
3911,1068
3946,1068
3960,1068
3986,1068
4052,1068
4056,1068
4141,1068
4143,1068
4149,1068
4159,1068
4162,1068
4229,1068
4238,1068
4248,1068
4255,1068
4265,1068
4343,1068
4388,1068
4465,1068
4592,1068
4606,1068
4621,1068
4625,1068
4670,1068
4764,1068
4852,1068
4900,1068
4901,1068
4987,1068
5033,1068
5048,1068
5077,1068
5131,1068
5151,1068
5161,1068
5283,1068
5324,1068
5362,1068
5476,1068
5553,1068
5609,1068
5612,1068
5663,1068
5716,1068
5759,1068
5784,1068
5803,1068
5804,1068
5824,1068
5880,1068
5883,1068
5903,1068
5918,1068
5980,1068
6012,1068
6033,1068
6056,1068
6058,1068
6068,1068
6082,1068
6106,1068
6220,1068
6222,1068
6264,1068
6303,1068
6332,1068
6333,1068
6387,1068
6425,1068
6534,1068
6615,1068
6624,1068
6662,1068
6687,1068
6740,1068
6805,1068
6839,1068
6840,1068
6843,1068
6871,1068
6872,1068
6888,1068
6894,1068
6936,1068
7006,1068
7047,1068
7163,1068
7203,1068
7258,1068
7263,1068
7369,1068
7376,1068
7437,1068
7646,1068
7701,1068
7759,1068
7773,1068
7912,1068
8124,1068
8269,1068
8366,1068
8371,1068
8378,1068
8383,1068
8531,1068
8623,1068
8643,1068
8644,1068
8666,1068
8689,1068
8736,1068
8813,1068
8859,1068
8941,1068
8985,1068
26277,1068
26487,1068
26693,1068
27611,1068
27846,1068
27874,1068
30896,1068
31053,1068
31221,1068
31422,1068
31447,1068
33168,1068
33669,1068
33830,1068
34150,1068
34153,1068
37475,1068
37720,1068
38992,1068
39421,1068
43679,1068
43871,1068
44193,1068
44889,1068
44972,1068
45106,1068
45208,1068
45499,1068
45981,1068
46865,1068
46965,1068
46972,1068
47122,1068
47394,1068
48943,1068
49013,1068
49282,1068
49649,1068
50153,1068
50792,1068
51077,1068
51094,1068
51698,1068
51935,1068
52279,1068
52460,1068
52606,1068
52668,1068
52712,1068
52715,1068
53131,1068
53207,1068
53974,1068
54256,1068
55245,1068
55257,1068
55286,1068
55566,1068
55732,1068
56367,1068
56633,1068
56801,1068
56921,1068
57326,1068
57534,1068
58494,1068
59014,1068
59143,1068
59392,1068
59985,1068
60674,1068
60760,1068
60983,1068
61075,1068
62788,1068
62834,1068
62836,1068
62970,1068
64288,1068
191,1069
3201,1069
57326,1069
61075,1069
5612,1070
4159,1071
60760,1072
4248,1073
266,1074
60760,1075
4159,1076
47122,1077
379,1078
3986,1079
56633,1079
5716,1080
27611,1081
26487,1082
7163,1083
2118,1084
4248,1084
6839,1084
6840,1085
7258,1085
3452,1086
7369,1086
60760,1086
6056,1087
379,1088
37720,1089
26487,1090
3452,1091
56367,1092
57534,1093
266,1094
3452,1094
6840,1094
2152,1095
3986,1095
5716,1096
379,1097
4149,1097
44193,1098
266,1099
3986,1100
8985,1101
4149,1102
4248,1103
55286,1104
6624,1105
75,1106
5716,1107
6839,1107
53207,1107
6888,1108
8666,1108
1592,1109
37720,1110
6839,1111
6840,1111
266,1112
261,1113
3250,1113
3557,1113
5161,1113
6888,1113
31221,1113
60760,1113
3986,1114
8978,1114
3911,1115
4343,1116
26487,1116
31422,1116
662,1117
43679,1117
60760,1117
44193,1118
266,1119
8623,1120
4543,1121
5716,1122
43871,1123
60760,1124
6624,1125
54256,1126
7369,1127
26693,1127
52712,1127
39421,1128
2411,1129
4149,1130
2118,1131
5759,1132
7163,1133
44193,1134
2118,1135
4052,1135
4248,1135
4670,1135
5716,1135
6839,1135
6840,1135
7258,1135
7263,1135
27611,1135
43679,1135
44193,1135
45499,1135
53207,1135
55245,1135
61075,1135
6333,1136
7163,1136
34150,1136
577,1137
4248,1137
8269,1137
55245,1137
4248,1138
7369,1138
45499,1138
7369,1139
44193,1140
4343,1141
5324,1141
5918,1141
6012,1141
6333,1141
6843,1141
7163,1141
27611,1141
45499,1141
56921,1141
57326,1141
1731,1142
2881,1142
3986,1142
5609,1142
53207,1142
3785,1143
7163,1143
3452,1144
5824,1145
4248,1146
6056,1147
6888,1148
6888,1149
3452,1150
53207,1151
53468,1152
53468,1153
261,1154
1605,1154
3409,1154
3705,1154
3785,1154
4118,1154
6264,1154
6333,1154
8531,1154
27874,1154
45499,1154
52668,1154
261,1155
5161,1156
7006,1157
43871,1158
3093,1159
3452,1159
6624,1159
4543,1160
3167,1161
27611,1162
3167,1163
1909,1164
2534,1164
5362,1164
55566,1164
60760,1164
33669,1165
49282,1165
56367,1165
2826,1166
3250,1167
8124,1168
37741,1169
60421,1169
1071,1170
31251,1171
33558,1171
5479,1172
1071,1173
52241,1174
60421,1174
5479,1175
37741,1176
37741,1177
751,1178
1020,1178
1066,1178
1071,1178
1509,1178
2737,1178
4096,1178
4344,1178
4505,1178
5479,1178
6239,1178
6264,1178
6333,1178
6366,1178
6378,1178
7163,1178
7369,1178
7413,1178
7646,1178
8506,1178
8666,1178
8861,1178
27792,1178
27812,1178
34523,1178
36517,1178
37741,1178
39427,1178
42681,1178
43906,1178
44058,1178
44595,1178
45081,1178
45442,1178
52241,1178
54190,1178
54331,1178
55063,1178
55668,1178
57964,1178
60421,1178
2737,1179
27792,1180
54331,1180
8506,1181
8506,1182
1066,1183
1644,1184
2312,1185
786,1186
8121,1187
2312,1188
2312,1189
59915,1189
2312,1190
45081,1191
5016,1192
42681,1192
5083,1193
5016,1194
42681,1194
1584,1195
5016,1196
5083,1197
5083,1198
8894,1198
27874,1199
5016,1200
5083,1201
556,1202
64,1203
114,1203
491,1203
2101,1203
2960,1203
5016,1203
5082,1203
5808,1203
6954,1203
7096,1203
230,1204
1794,1204
230,1205
230,1206
1879,1207
763,1208
5896,1209
114,1210
64,1211
230,1211
491,1212
5082,1213
6011,1214
58492,1214
230,1215
114,1216
5016,1217
5896,1218
25,1219
64,1219
1721,1219
1794,1219
1879,1219
4691,1219
5016,1219
5082,1219
5095,1219
5479,1219
5808,1219
5918,1219
6011,1219
6087,1219
6292,1219
58492,1219
1794,1220
64,1221
64,1222
32318,1223
230,1224
3269,1225
230,1226
2101,1227
4160,1228
2101,1229
64,1230
230,1230
2236,1230
5082,1230
47952,1230
230,1231
5896,1232
114,1233
5896,1233
64,1234
230,1235
5082,1236
191,1237
1366,1237
32318,1237
114,1238
5896,1238
6292,1238
4691,1239
5896,1240
64,1241
64,1242
230,1243
191,1244
3635,1245
3635,1246
3635,1247
3635,1248
3635,1249
6299,1250
5417,1251
33558,1252
407,1253
1772,1253
1990,1253
1991,1253
2551,1253
3040,1253
3556,1253
4239,1253
4823,1253
8293,1253
8777,1253
49312,1253
61255,1253
3793,1254
5108,1254
55280,1255
42009,1256
6155,1257
6751,1257
3484,1258
6534,1259
6751,1260
736,1261
3399,1261
333,1262
1807,1262
1991,1262
2378,1262
3128,1262
3886,1262
4098,1262
5424,1262
5665,1262
6217,1262
6549,1262
6820,1262
7294,1262
8861,1262
26107,1262
33834,1262
45081,1262
5829,1263
7294,1264
39419,1264
45081,1264
3036,1265
45081,1266
2381,1267
42009,1267
3793,1268
3857,1268
6333,1268
7316,1268
3857,1269
3793,1270
2902,1271
4098,1271
7411,1271
26107,1272
137,1273
5108,1273
6374,1273
6751,1273
33826,1273
6751,1274
6374,1275
38,1276
6902,1277
514,1278
5400,1279
864,1280
1531,1281
1047,1282
2086,1282
3976,1283
54270,1284
137,1285
4145,1285
6379,1285
6534,1285
333,1286
2236,1287
4305,1287
5061,1287
7041,1287
51927,1287
55280,1287
8885,1288
7041,1289
3898,1290
6170,1291
2236,1292
2807,1293
3399,1293
7294,1294
26107,1295
6379,1296
3793,1297
49312,1298
6955,1299
42009,1299
63393,1300
3040,1301
6059,1302
137,1303
157,1303
414,1303
864,1303
886,1303
1047,1303
1866,1303
2772,1303
3183,1303
3270,1303
3717,1303
3726,1303
3793,1303
4019,1303
4209,1303
4224,1303
4265,1303
4355,1303
4775,1303
5108,1303
5265,1303
5650,1303
6379,1303
6534,1303
6549,1303
7315,1303
8861,1303
8925,1303
33660,1303
33826,1303
34534,1303
45081,1303
49312,1303
50189,1303
52967,1303
54270,1303
54513,1303
57530,1303
61352,1303
62394,1303
62577,1303
4775,1304
6534,1305
5547,1306
50189,1307
2926,1308
4209,1309
7884,1310
49312,1311
407,1312
7449,1312
34534,1312
37733,1312
55280,1312
7316,1313
407,1314
55280,1314
52967,1315
6751,1316
52967,1316
5650,1317
2454,1318
4088,1318
5650,1318
33834,1318
8885,1319
52967,1320
1991,1321
4253,1321
1807,1322
2804,1323
3040,1324
26375,1325
802,1326
805,1326
53894,1326
407,1327
1047,1327
1772,1327
3270,1327
6820,1327
1772,1328
2086,1329
49312,1330
32289,1331
37733,1331
1047,1332
2812,1332
7449,1332
1047,1333
63393,1334
172,1335
1142,1335
2551,1335
2598,1335
5424,1335
6074,1335
6748,1335
6820,1335
7403,1335
7411,1335
8885,1335
32017,1335
33834,1335
34534,1335
50189,1335
8582,1336
7411,1337
7316,1338
2598,1339
1142,1340
50189,1340
1047,1341
47950,1342
333,1343
3270,1343
3270,1344
157,1345
1047,1345
1772,1345
1811,1345
1991,1345
2641,1345
2962,1345
3301,1345
6059,1345
42681,1345
54004,1345
58315,1345
1991,1346
157,1347
514,1347
1463,1347
4592,1347
7041,1347
514,1348
6549,1348
7316,1348
26792,1348
47950,1348
1531,1349
4030,1350
157,1351
216,1351
514,1351
1991,1351
2818,1351
3793,1351
5108,1351
26107,1351
58315,1351
45081,1352
157,1353
216,1353
514,1353
691,1353
886,1353
2188,1353
2962,1353
3793,1353
5401,1353
5621,1353
5991,1353
26107,1353
47950,1353
54281,1353
1562,1354
5400,1354
6419,1354
44595,1354
47394,1354
2086,1355
26107,1356
52967,1356
3908,1357
58025,1357
2279,1358
3908,1358
514,1359
1866,1359
1991,1359
4164,1359
1142,1360
333,1361
5665,1361
2279,1362
986,1363
3128,1363
7294,1363
38,1364
137,1365
26107,1365
3251,1366
2600,1367
5829,1367
37733,1367
42009,1367
54270,1367
986,1368
516,1369
3857,1369
5669,1369
8667,1370
1583,1371
7294,1371
157,1372
2804,1372
3484,1373
2804,1374
3109,1375
45081,1376
216,1377
1719,1377
516,1378
3793,1379
5829,1379
8777,1379
5829,1380
6902,1381
6696,1382
4098,1383
8846,1384
7884,1385
38,1386
49,1386
89,1386
137,1386
157,1386
172,1386
182,1386
216,1386
233,1386
295,1386
310,1386
325,1386
333,1386
380,1386
407,1386
414,1386
463,1386
486,1386
488,1386
514,1386
529,1386
549,1386
663,1386
691,1386
734,1386
747,1386
801,1386
864,1386
886,1386
986,1386
990,1386
1003,1386
1047,1386
1107,1386
1142,1386
1146,1386
1191,1386
1249,1386
1299,1386
1336,1386
1422,1386
1468,1386
1544,1386
1603,1386
1659,1386
1677,1386
1704,1386
1719,1386
1740,1386
1753,1386
1772,1386
1807,1386
1857,1386
1866,1386
1988,1386
1989,1386
1990,1386
1991,1386
2086,1386
2133,1386
2172,1386
2188,1386
2195,1386
2236,1386
2262,1386
2279,1386
2307,1386
2378,1386
2379,1386
2380,1386
2381,1386
2434,1386
2452,1386
2454,1386
2540,1386
2541,1386
2551,1386
2598,1386
2600,1386
2759,1386
2772,1386
2778,1386
2790,1386
2812,1386
2884,1386
2902,1386
2907,1386
2926,1386
2962,1386
2978,1386
3031,1386
3068,1386
3072,1386
3087,1386
3103,1386
3183,1386
3200,1386
3251,1386
3275,1386
3286,1386
3434,1386
3449,1386
3505,1386
3510,1386
3535,1386
3553,1386
3556,1386
3726,1386
3733,1386
3763,1386
3793,1386
3795,1386
3820,1386
3857,1386
3886,1386
3898,1386
3908,1386
3955,1386
4019,1386
4030,1386
4088,1386
4107,1386
4142,1386
4153,1386
4164,1386
4209,1386
4224,1386
4260,1386
4265,1386
4305,1386
4362,1386
4487,1386
4550,1386
4585,1386
4610,1386
4642,1386
4661,1386
4775,1386
4787,1386
4814,1386
4823,1386
4867,1386
4875,1386
4976,1386
5061,1386
5108,1386
5122,1386
5219,1386
5254,1386
5265,1386
5281,1386
5299,1386
5308,1386
5323,1386
5401,1386
5424,1386
5452,1386
5479,1386
5486,1386
5523,1386
5547,1386
5621,1386
5631,1386
5650,1386
5665,1386
5669,1386
5786,1386
5829,1386
5832,1386
5853,1386
5935,1386
5959,1386
5991,1386
6059,1386
6074,1386
6087,1386
6155,1386
6170,1386
6197,1386
6217,1386
6234,1386
6274,1386
6309,1386
6333,1386
6337,1386
6374,1386
6379,1386
6419,1386
6534,1386
6549,1386
6615,1386
6696,1386
6748,1386
6751,1386
6774,1386
6811,1386
6820,1386
6902,1386
6955,1386
7041,1386
7123,1386
7142,1386
7170,1386
7189,1386
7201,1386
7294,1386
7315,1386
7316,1386
7366,1386
7375,1386
7411,1386
7449,1386
7451,1386
7453,1386
7646,1386
7827,1386
8139,1386
8293,1386
8361,1386
8667,1386
8846,1386
8861,1386
8901,1386
26107,1386
26792,1386
27812,1386
27826,1386
27841,1386
27875,1386
31000,1386
32017,1386
32213,1386
32289,1386
33168,1386
33660,1386
33815,1386
33826,1386
